game_id,season,round,team_a_id,team_a_name,team_b_id,team_b_name,actual_winner_id,actual_winner_name,pred_winner_id,pred_winner_name,pred_loser_id,pred_loser_name,pred_p_winner,pred_p_team_a,actual_label_team_a,pred_correct,brier
1,2026,First Four,1224,Howard,1420,UMBC,1224,Howard,1224,Howard,1420,UMBC,0.504762,0.504762,1,1,0.24526067664399995
2,2026,First Four,1400,Texas,1301,NC State,1400,Texas,1400,Texas,1301,NC State,0.578313,0.578313,1,1,0.17781992596900004
3,2026,First Four,1341,Prairie View,1250,Lehigh,1341,Prairie View,1250,Lehigh,1341,Prairie View,0.571429,0.42857100000000004,1,0,0.32653110204099994
4,2026,First Four,1275,Miami OH,1374,SMU,1275,Miami OH,1374,SMU,1275,Miami OH,0.578313,0.42168700000000003,1,0,0.33444592596899997
5,2026,Round of 64,1395,TCU,1326,Ohio St,1395,TCU,1326,Ohio St,1395,TCU,0.504762,0.49523799999999996,1,0,0.25478467664400006
6,2026,Round of 64,1304,Nebraska,1407,Troy,1304,Nebraska,1304,Nebraska,1407,Troy,0.682292,0.682292,1,1,0.100938373264
7,2026,Round of 64,1257,Louisville,1378,South Florida,1257,Louisville,1257,Louisville,1378,South Florida,0.791304,0.791304,1,1,0.043554020416
8,2026,Round of 64,1219,High Point,1458,Wisconsin,1219,High Point,1458,Wisconsin,1219,High Point,0.72434,0.27566,1,0,0.5246684356
9,2026,Round of 64,1181,Duke,1373,Siena,1181,Duke,1181,Duke,1373,Siena,0.99,0.99,1,1,0.00010000000000000018
10,2026,Round of 64,1435,Vanderbilt,1270,McNeese St,1435,Vanderbilt,1435,Vanderbilt,1270,McNeese St,0.652174,0.652174,1,1,0.12098292627599998
11,2026,Round of 64,1277,Michigan St,1295,N Dakota St,1277,Michigan St,1277,Michigan St,1295,N Dakota St,0.928105,0.928105,1,1,0.005168891025000006
12,2026,Round of 64,1116,Arkansas,1218,Hawaii,1116,Arkansas,1116,Arkansas,1218,Hawaii,0.928105,0.928105,1,1,0.005168891025000006
13,2026,Round of 64,1433,VCU,1314,North Carolina,1433,VCU,1314,North Carolina,1433,VCU,0.571429,0.42857100000000004,1,0,0.32653110204099994
14,2026,Round of 64,1276,Michigan,1224,Howard,1276,Michigan,1276,Michigan,1224,Howard,0.988764,0.988764,1,1,0.00012624769600000054
15,2026,Round of 64,1400,Texas,1140,BYU,1400,Texas,1140,BYU,1400,Texas,0.738739,0.26126099999999997,1,0,0.5457353101210001
16,2026,Round of 64,1401,Texas A&M,1388,St Mary's CA,1401,Texas A&M,1388,St Mary's CA,1401,Texas A&M,0.682292,0.317708,1,0,0.46552237326400003
17,2026,Round of 64,1228,Illinois,1335,Penn,1228,Illinois,1228,Illinois,1335,Penn,0.928105,0.928105,1,1,0.005168891025000006
18,2026,Round of 64,1387,St Louis,1208,Georgia,1387,St Louis,1208,Georgia,1387,St Louis,0.571406,0.42859400000000003,1,0,0.32650481683599997
19,2026,Round of 64,1211,Gonzaga,1244,Kennesaw,1211,Gonzaga,1211,Gonzaga,1244,Kennesaw,0.928105,0.928105,1,1,0.005168891025000006
20,2026,Round of 64,1222,Houston,1225,Idaho,1222,Houston,1222,Houston,1225,Idaho,0.99,0.99,1,1,0.00010000000000000018
21,2026,Round of 64,1246,Kentucky,1365,Santa Clara,1246,Kentucky,1246,Kentucky,1365,Santa Clara,0.682292,0.682292,1,1,0.100938373264
22,2026,Round of 64,1403,Texas Tech,1103,Akron,1403,Texas Tech,1403,Texas Tech,1103,Akron,0.72434,0.72434,1,1,0.07598843560000001
23,2026,Round of 64,1112,Arizona,1254,LIU Brooklyn,1112,Arizona,1112,Arizona,1254,LIU Brooklyn,0.972973,0.972973,1,1,0.0007304587290000012
24,2026,Round of 64,1438,Virginia,1460,Wright St,1438,Virginia,1438,Virginia,1460,Wright St,0.928105,0.928105,1,1,0.005168891025000006
25,2026,Round of 64,1235,Iowa St,1398,Tennessee St,1235,Iowa St,1235,Iowa St,1398,Tennessee St,0.928105,0.928105,1,1,0.005168891025000006
26,2026,Round of 64,1104,Alabama,1220,Hofstra,1104,Alabama,1104,Alabama,1220,Hofstra,0.928105,0.928105,1,1,0.005168891025000006
27,2026,Round of 64,1429,Utah St,1437,Villanova,1429,Utah St,1429,Utah St,1437,Villanova,0.504762,0.504762,1,1,0.24526067664399995
28,2026,Round of 64,1397,Tennessee,1275,Miami OH,1397,Tennessee,1397,Tennessee,1275,Miami OH,0.72434,0.72434,1,1,0.07598843560000001
29,2026,Round of 64,1234,Iowa,1155,Clemson,1234,Iowa,1155,Clemson,1234,Iowa,0.682292,0.317708,1,0,0.46552237326400003
30,2026,Round of 64,1385,St John's,1320,Northern Iowa,1385,St John's,1385,St John's,1320,Northern Iowa,0.72434,0.72434,1,1,0.07598843560000001
31,2026,Round of 64,1345,Purdue,1474,Queens NC,1345,Purdue,1345,Purdue,1474,Queens NC,0.928105,0.928105,1,1,0.005168891025000006
32,2026,Round of 64,1417,UCLA,1416,UCF,1417,UCLA,1417,UCLA,1416,UCF,0.72434,0.72434,1,1,0.07598843560000001
33,2026,Round of 64,1196,Florida,1341,Prairie View,1196,Florida,1196,Florida,1341,Prairie View,0.99,0.99,1,1,0.00010000000000000018
34,2026,Round of 64,1242,Kansas,1465,Cal Baptist,1242,Kansas,1242,Kansas,1465,Cal Baptist,0.791304,0.791304,1,1,0.043554020416
35,2026,Round of 64,1274,Miami FL,1281,Missouri,1274,Miami FL,1274,Miami FL,1281,Missouri,0.504762,0.504762,1,1,0.24526067664399995
36,2026,Round of 64,1163,Connecticut,1202,Furman,1163,Connecticut,1163,Connecticut,1202,Furman,0.928105,0.928105,1,1,0.005168891025000006
37,2026,Round of 32,1276,Michigan,1387,St Louis,1276,Michigan,1276,Michigan,1387,St Louis,0.791304,0.791304,1,1,0.043554020416
38,2026,Round of 32,1277,Michigan St,1257,Louisville,1277,Michigan St,1277,Michigan St,1257,Louisville,0.652174,0.652174,1,1,0.12098292627599998
39,2026,Round of 32,1181,Duke,1395,TCU,1181,Duke,1181,Duke,1395,TCU,0.928105,0.928105,1,1,0.005168891025000006
40,2026,Round of 32,1222,Houston,1401,Texas A&M,1222,Houston,1222,Houston,1401,Texas A&M,0.857143,0.857143,1,1,0.020408122449000005
41,2026,Round of 32,1400,Texas,1211,Gonzaga,1400,Texas,1211,Gonzaga,1400,Texas,0.791304,0.208696,1,0,0.626162020416
42,2026,Round of 32,1228,Illinois,1433,VCU,1228,Illinois,1228,Illinois,1433,VCU,0.682292,0.682292,1,1,0.100938373264
43,2026,Round of 32,1304,Nebraska,1435,Vanderbilt,1304,Nebraska,1304,Nebraska,1435,Vanderbilt,0.504762,0.504762,1,1,0.24526067664399995
44,2026,Round of 32,1116,Arkansas,1219,High Point,1116,Arkansas,1116,Arkansas,1219,High Point,0.738739,0.738739,1,1,0.06825731012099998
45,2026,Round of 32,1345,Purdue,1274,Miami FL,1345,Purdue,1345,Purdue,1274,Miami FL,0.85,0.85,1,1,0.022500000000000006
46,2026,Round of 32,1235,Iowa St,1246,Kentucky,1235,Iowa St,1235,Iowa St,1246,Kentucky,0.682292,0.682292,1,1,0.100938373264
47,2026,Round of 32,1385,St John's,1242,Kansas,1385,St John's,1385,St John's,1242,Kansas,0.578313,0.578313,1,1,0.17781992596900004
48,2026,Round of 32,1397,Tennessee,1438,Virginia,1397,Tennessee,1397,Tennessee,1438,Virginia,0.504762,0.504762,1,1,0.24526067664399995
49,2026,Round of 32,1234,Iowa,1196,Florida,1234,Iowa,1196,Florida,1234,Iowa,0.928105,0.07189500000000004,1,0,0.8613788910249999
50,2026,Round of 32,1112,Arizona,1429,Utah St,1112,Arizona,1112,Arizona,1429,Utah St,0.791304,0.791304,1,1,0.043554020416
51,2026,Round of 32,1163,Connecticut,1417,UCLA,1163,Connecticut,1163,Connecticut,1417,UCLA,0.738739,0.738739,1,1,0.06825731012099998
52,2026,Round of 32,1104,Alabama,1403,Texas Tech,1104,Alabama,1104,Alabama,1403,Texas Tech,0.504762,0.504762,1,1,0.24526067664399995
53,2026,Sweet 16,1345,Purdue,1400,Texas,1345,Purdue,1345,Purdue,1400,Texas,0.791304,0.791304,1,1,0.043554020416
54,2026,Sweet 16,1234,Iowa,1304,Nebraska,1234,Iowa,1304,Nebraska,1234,Iowa,0.652174,0.34782599999999997,1,0,0.42533092627600005
55,2026,Sweet 16,1112,Arizona,1116,Arkansas,1112,Arizona,1112,Arizona,1116,Arkansas,0.682292,0.682292,1,1,0.100938373264
56,2026,Sweet 16,1228,Illinois,1222,Houston,1228,Illinois,1222,Houston,1228,Illinois,0.682292,0.317708,1,0,0.46552237326400003
57,2026,Sweet 16,1181,Duke,1385,St John's,1181,Duke,1181,Duke,1385,St John's,0.738739,0.738739,1,1,0.06825731012099998
58,2026,Sweet 16,1276,Michigan,1104,Alabama,1276,Michigan,1276,Michigan,1104,Alabama,0.596697,0.596697,1,1,0.16265330980899997
59,2026,Sweet 16,1163,Connecticut,1277,Michigan St,1163,Connecticut,1163,Connecticut,1277,Michigan St,0.504762,0.504762,1,1,0.24526067664399995
60,2026,Sweet 16,1397,Tennessee,1235,Iowa St,1397,Tennessee,1235,Iowa St,1397,Tennessee,0.607143,0.392857,1,0,0.36862262244899996
61,2026,Elite 8,1228,Illinois,1234,Iowa,1228,Illinois,1228,Illinois,1234,Iowa,0.783505,0.783505,1,1,0.046870085024999994
62,2026,Elite 8,1112,Arizona,1345,Purdue,1112,Arizona,1112,Arizona,1345,Purdue,0.571429,0.571429,1,1,0.18367310204100004
63,2026,Elite 8,1276,Michigan,1397,Tennessee,1276,Michigan,1276,Michigan,1397,Tennessee,0.682292,0.682292,1,1,0.100938373264
64,2026,Elite 8,1163,Connecticut,1181,Duke,1163,Connecticut,1181,Duke,1163,Connecticut,0.591549,0.408451,1,0,0.349930219401
65,2026,Final Four,1163,Connecticut,1228,Illinois,1163,Connecticut,1163,Connecticut,1228,Illinois,0.607143,0.607143,1,1,0.154336622449
66,2026,Final Four,1276,Michigan,1112,Arizona,1276,Michigan,1112,Arizona,1276,Michigan,0.504762,0.49523799999999996,1,0,0.25478467664400006
67,2026,Championship,1276,Michigan,1163,Connecticut,1276,Michigan,1163,Connecticut,1276,Michigan,0.504762,0.49523799999999996,1,0,0.25478467664400006
